Data,7,lap,timestamp,"803620398",s,start_time,"803620107",,start_position_lat,"520562218",semicircles,start_position_long,"45645980",semicircles,end_position_lat,"520541098",semicircles,end_position_long,"45676916",semicircles,total_elapsed_time,"292.073",s,total_timer_time,"292.073",s,total_distance,"1000.0",m,message_index,"1",,total_calories,"74",kcal,avg_speed,"3.424",m/s,event,"9",,event_type,"1",,lap_trigger,"2",,sport,"1",,enhanced_avg_speed,"3.424",m/s,
Data,5,record,timestamp,"803620404",s,position_lat,"520539623",semicircles,position_long,"45675104",semicircles,distance,"2021.21",m,speed,"3.666",m/s,enhanced_speed,"3.666",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620408",s,position_lat,"520538583",semicircles,position_long,"45676206",semicircles,distance,"2033.39",m,speed,"3.59",m/s,enhanced_speed,"3.59",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620414",s,position_lat,"520536800",semicircles,position_long,"45677877",semicircles,distance,"2053.46",m,speed,"3.545",m/s,enhanced_speed,"3.545",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620420",s,position_lat,"520534873",semicircles,position_long,"45679529",semicircles,distance,"2074.65",m,speed,"3.544",m/s,enhanced_speed,"3.544",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620421",s,position_lat,"520534455",semicircles,position_long,"45679580",semicircles,distance,"2078.51",m,speed,"3.557",m/s,enhanced_speed,"3.557",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620426",s,position_lat,"520532492",semicircles,position_long,"45678335",semicircles,distance,"2098.86",m,speed,"3.641",m/s,enhanced_speed,"3.641",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620428",s,position_lat,"520531742",semicircles,position_long,"45678339",semicircles,distance,"2105.84",m,speed,"3.631",m/s,enhanced_speed,"3.631",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620434",s,position_lat,"520529435",semicircles,position_long,"45678338",semicircles,distance,"2127.34",m,speed,"3.622",m/s,enhanced_speed,"3.622",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620440",s,position_lat,"520527100",semicircles,position_long,"45678159",semicircles,distance,"2149.1",m,speed,"3.624",m/s,enhanced_speed,"3.624",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620446",s,position_lat,"520524606",semicircles,position_long,"45677960",semicircles,distance,"2172.36",m,speed,"3.669",m/s,enhanced_speed,"3.669",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620452",s,position_lat,"520522327",semicircles,position_long,"45677769",semicircles,distance,"2193.62",m,speed,"3.647",m/s,enhanced_speed,"3.647",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620458",s,position_lat,"520519977",semicircles,position_long,"45677907",semicircles,distance,"2215.53",m,speed,"3.649",m/s,enhanced_speed,"3.649",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620464",s,position_lat,"520517495",semicircles,position_long,"45677965",semicircles,distance,"2238.64",m,speed,"3.688",m/s,enhanced_speed,"3.688",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620470",s,position_lat,"520515165",semicircles,position_long,"45677930",semicircles,distance,"2260.32",m,speed,"3.674",m/s,enhanced_speed,"3.674",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620477",s,position_lat,"520512716",semicircles,position_long,"45677722",semicircles,distance,"2283.13",m,speed,"3.587",m/s,enhanced_speed,"3.587",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620483",s,position_lat,"520510410",semicircles,position_long,"45677765",semicircles,distance,"2304.58",m,speed,"3.586",m/s,enhanced_speed,"3.586",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620489",s,position_lat,"520508424",semicircles,position_long,"45677169",semicircles,distance,"2324.08",m,speed,"3.523",m/s,enhanced_speed,"3.523",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620495",s,position_lat,"520508625",semicircles,position_long,"45674042",semicircles,distance,"2345.5",m,speed,"3.534",m/s,enhanced_speed,"3.534",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620496",s,position_lat,"520508819",semicircles,position_long,"45673518",semicircles,distance,"2349.46",m,speed,"3.549",m/s,enhanced_speed,"3.549",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620500",s,position_lat,"520510206",semicircles,position_long,"45672935",semicircles,distance,"2363.59",m,speed,"3.551",m/s,enhanced_speed,"3.551",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620507",s,position_lat,"520512691",semicircles,position_long,"45673212",semicircles,distance,"2386.8",m,speed,"3.501",m/s,enhanced_speed,"3.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620513",s,position_lat,"520514904",semicircles,position_long,"45673219",semicircles,distance,"2407.4",m,speed,"3.488",m/s,enhanced_speed,"3.488",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620519",s,position_lat,"520517108",semicircles,position_long,"45673295",semicircles,distance,"2427.93",m,speed,"3.477",m/s,enhanced_speed,"3.477",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620526",s,position_lat,"520519425",semicircles,position_long,"45673354",semicircles,distance,"2449.5",m,speed,"3.392",m/s,enhanced_speed,"3.392",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620533",s,position_lat,"520521862",semicircles,position_long,"45673283",semicircles,distance,"2472.19",m,speed,"3.36",m/s,enhanced_speed,"3.36",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620540",s,position_lat,"520524337",semicircles,position_long,"45673339",semicircles,distance,"2495.24",m,speed,"3.345",m/s,enhanced_speed,"3.345",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"803620542",,unknown,"3792",,unknown,"24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620546",s,position_lat,"520526562",semicircles,position_long,"45673436",semicircles,distance,"2515.97",m,speed,"3.367",m/s,enhanced_speed,"3.367",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620553",s,position_lat,"520528988",semicircles,position_long,"45673288",semicircles,distance,"2538.59",m,speed,"3.336",m/s,enhanced_speed,"3.336",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620560",s,position_lat,"520531377",semicircles,position_long,"45673483",semicircles,distance,"2560.88",m,speed,"3.304",m/s,enhanced_speed,"3.304",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620567",s,position_lat,"520533457",semicircles,position_long,"45672025",semicircles,distance,"2582.76",m,speed,"3.269",m/s,enhanced_speed,"3.269",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620574",s,position_lat,"520535399",semicircles,position_long,"45670293",semicircles,distance,"2604.28",m,speed,"3.227",m/s,enhanced_speed,"3.227",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620575",s,position_lat,"520535492",semicircles,position_long,"45669891",semicircles,distance,"2607.1",m,speed,"3.214",m/s,enhanced_speed,"3.214",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620579",s,position_lat,"520534912",semicircles,position_long,"45668148",semicircles,distance,"2620.22",m,speed,"3.224",m/s,enhanced_speed,"3.224",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620585",s,position_lat,"520533841",semicircles,position_long,"45665351",semicircles,distance,"2641.6",m,speed,"3.288",m/s,enhanced_speed,"3.288",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620591",s,position_lat,"520532809",semicircles,position_long,"45662468",semicircles,distance,"2663.35",m,speed,"3.351",m/s,enhanced_speed,"3.351",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620595",s,position_lat,"520531771",semicircles,position_long,"45661225",semicircles,distance,"2676.97",m,speed,"3.36",m/s,enhanced_speed,"3.36",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620602",s,position_lat,"520529569",semicircles,position_long,"45662538",semicircles,distance,"2699.35",m,speed,"3.327",m/s,enhanced_speed,"3.327",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620604",s,position_lat,"520529019",semicircles,position_long,"45662936",semicircles,distance,"2705.13",m,speed,"3.299",m/s,enhanced_speed,"3.299",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620608",s,position_lat,"520528992",semicircles,position_long,"45664960",semicircles,distance,"2719.6",m,speed,"3.343",m/s,enhanced_speed,"3.343",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620611",s,position_lat,"520529181",semicircles,position_long,"45666510",semicircles,distance,"2730.31",m,speed,"3.367",m/s,enhanced_speed,"3.367",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620618",s,position_lat,"520527072",semicircles,position_long,"45667883",semicircles,distance,"2752.89",m,speed,"3.336",m/s,enhanced_speed,"3.336",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620619",s,position_lat,"520526770",semicircles,position_long,"45667973",semicircles,distance,"2755.76",m,speed,"3.32",m/s,enhanced_speed,"3.32",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620626",s,position_lat,"520524452",semicircles,position_long,"45668494",semicircles,distance,"2777.67",m,speed,"3.279",m/s,enhanced_speed,"3.279",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620633",s,position_lat,"520522240",semicircles,position_long,"45668756",semicircles,distance,"2798.32",m,speed,"3.209",m/s,enhanced_speed,"3.209",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620640",s,position_lat,"520519980",semicircles,position_long,"45669098",semicircles,distance,"2819.5",m,speed,"3.173",m/s,enhanced_speed,"3.173",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620647",s,position_lat,"520517777",semicircles,position_long,"45669412",semicircles,distance,"2840.16",m,speed,"3.125",m/s,enhanced_speed,"3.125",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620654",s,position_lat,"520515310",semicircles,position_long,"45669927",semicircles,distance,"2863.37",m,speed,"3.168",m/s,enhanced_speed,"3.168",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620661",s,position_lat,"520512923",semicircles,position_long,"45670202",semicircles,distance,"2885.65",m,speed,"3.17",m/s,enhanced_speed,"3.17",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620667",s,position_lat,"520510774",semicircles,position_long,"45670466",semicircles,distance,"2905.7",m,speed,"3.205",m/s,enhanced_speed,"3.205",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620669",s,position_lat,"520510091",semicircles,position_long,"45670878",semicircles,distance,"2912.69",m,speed,"3.228",m/s,enhanced_speed,"3.228",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620674",s,position_lat,"520509252",semicircles,position_long,"45673806",semicircles,distance,"2933.79",m,speed,"3.395",m/s,enhanced_speed,"3.395",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620678",s,position_lat,"520508844",semicircles,position_long,"45675852",semicircles,distance,"2948.12",m,speed,"3.419",m/s,enhanced_speed,"3.419",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620684",s,position_lat,"520508352",semicircles,position_long,"45678907",semicircles,distance,"2969.25",m,speed,"3.439",m/s,enhanced_speed,"3.439",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620691",s,position_lat,"520507640",semicircles,position_long,"45682194",semicircles,distance,"2992.37",m,speed,"3.414",m/s,enhanced_speed,"3.414",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620694",s,position_lat,"520507302",semicircles,position_long,"45683595",semicircles,distance,"3002.34",m,speed,"3.406",m/s,enhanced_speed,"3.406",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,7,lap,timestamp,"803620694",s,start_time,"803620399",,start_position_lat,"520540916",semicircles,start_position_long,"45676401",semicircles,end_position_lat,"520507302",semicircles,end_position_long,"45683595",semicircles,total_elapsed_time,"295.486",s,total_timer_time,"295.486",s,total_distance,"1000.0",m,message_index,"2",,total_calories,"76",kcal,avg_speed,"3.384",m/s,event,"9",,event_type,"1",,lap_trigger,"2",,sport,"1",,enhanced_avg_speed,"3.384",m/s,
Data,5,record,timestamp,"803620699",s,position_lat,"520506796",semicircles,position_long,"45685950",semicircles,distance,"3019.3",m,speed,"3.408",m/s,enhanced_speed,"3.408",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620704",s,position_lat,"520508255",semicircles,position_long,"45686662",semicircles,distance,"3034.37",m,speed,"3.351",m/s,enhanced_speed,"3.351",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620711",s,position_lat,"520510665",semicircles,position_long,"45686973",semicircles,distance,"3056.92",m,speed,"3.323",m/s,enhanced_speed,"3.323",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620717",s,position_lat,"520512836",semicircles,position_long,"45686991",semicircles,distance,"3077.16",m,speed,"3.333",m/s,enhanced_speed,"3.333",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620723",s,position_lat,"520514994",semicircles,position_long,"45687754",semicircles,distance,"3097.95",m,speed,"3.359",m/s,enhanced_speed,"3.359",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620730",s,position_lat,"520517316",semicircles,position_long,"45688612",semicircles,distance,"3120.33",m,speed,"3.324",m/s,enhanced_speed,"3.324",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620737",s,position_lat,"520519557",semicircles,position_long,"45689557",semicircles,distance,"3142.09",m,speed,"3.279",m/s,enhanced_speed,"3.279",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620745",s,position_lat,"520521902",semicircles,position_long,"45690591",semicircles,distance,"3165.0",m,speed,"3.18",m/s,enhanced_speed,"3.18",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620753",s,position_lat,"520524166",semicircles,position_long,"45689934",semicircles,distance,"3186.91",m,speed,"3.074",m/s,enhanced_speed,"3.074",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620761",s,position_lat,"520526337",semicircles,position_long,"45688694",semicircles,distance,"3208.78",m,speed,"2.989",m/s,enhanced_speed,"2.989",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620769",s,position_lat,"520528446",semicircles,position_long,"45687357",semicircles,distance,"3230.41",m,speed,"2.921",m/s,enhanced_speed,"2.921",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620772",s,position_lat,"520529396",semicircles,position_long,"45687219",semicircles,distance,"3239.64",m,speed,"2.938",m/s,enhanced_speed,"2.938",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620779",s,position_lat,"520531183",semicircles,position_long,"45689055",semicircles,distance,"3260.44",m,speed,"2.945",m/s,enhanced_speed,"2.945",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620786",s,position_lat,"520532903",semicircles,position_long,"45691074",semicircles,distance,"3281.49",m,speed,"2.959",m/s,enhanced_speed,"2.959",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620789",s,position_lat,"520533503",semicircles,position_long,"45692142",semicircles,distance,"3290.78",m,speed,"2.974",m/s,enhanced_speed,"2.974",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620795",s,position_lat,"520532485",semicircles,position_long,"45694372",semicircles,distance,"3309.29",m,speed,"2.998",m/s,enhanced_speed,"2.998",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620801",s,position_lat,"520531114",semicircles,position_long,"45696703",semicircles,distance,"3329.62",m,speed,"3.072",m/s,enhanced_speed,"3.072",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620807",s,position_lat,"520530394",semicircles,position_long,"45699108",semicircles,distance,"3347.61",m,speed,"3.057",m/s,enhanced_speed,"3.057",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620812",s,position_lat,"520531996",semicircles,position_long,"45699696",semicircles,distance,"3363.4",m,speed,"3.077",m/s,enhanced_speed,"3.077",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620818",s,position_lat,"520534240",semicircles,position_long,"45700285",semicircles,distance,"3384.68",m,speed,"3.165",m/s,enhanced_speed,"3.165",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620824",s,position_lat,"520536476",semicircles,position_long,"45700977",semicircles,distance,"3406.03",m,speed,"3.24",m/s,enhanced_speed,"3.24",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620830",s,position_lat,"520538622",semicircles,position_long,"45701602",semicircles,distance,"3426.45",m,speed,"3.269",m/s,enhanced_speed,"3.269",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620836",s,position_lat,"520540856",semicircles,position_long,"45702298",semicircles,distance,"3447.8",m,speed,"3.326",m/s,enhanced_speed,"3.326",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620842",s,position_lat,"520543162",semicircles,position_long,"45702714",semicircles,distance,"3469.58",m,speed,"3.383",m/s,enhanced_speed,"3.383",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"803620842",,unknown,"3771",,unknown,"24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620843",s,position_lat,"520543463",semicircles,position_long,"45702491",semicircles,distance,"3472.74",m,speed,"3.376",m/s,enhanced_speed,"3.376",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620850",s,position_lat,"520544944",semicircles,position_long,"45699927",semicircles,distance,"3494.9",m,speed,"3.329",m/s,enhanced_speed,"3.329",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620857",s,position_lat,"520546380",semicircles,position_long,"45697486",semicircles,distance,"3516.14",m,speed,"3.266",m/s,enhanced_speed,"3.266",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620864",s,position_lat,"520548024",semicircles,position_long,"45694899",semicircles,distance,"3539.38",m,speed,"3.28",m/s,enhanced_speed,"3.28",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620866",s,position_lat,"520548243",semicircles,position_long,"45694084",semicircles,distance,"3545.24",m,speed,"3.259",m/s,enhanced_speed,"3.259",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620873",s,position_lat,"520547335",semicircles,position_long,"45691016",semicircles,distance,"3567.69",m,speed,"3.251",m/s,enhanced_speed,"3.251",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620875",s,position_lat,"520547408",semicircles,position_long,"45690097",semicircles,distance,"3574.06",m,speed,"3.251",m/s,enhanced_speed,"3.251",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620879",s,position_lat,"520548668",semicircles,position_long,"45688877",semicircles,distance,"3588.52",m,speed,"3.3",m/s,enhanced_speed,"3.3",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620885",s,position_lat,"520550685",semicircles,position_long,"45687613",semicircles,distance,"3609.18",m,speed,"3.326",m/s,enhanced_speed,"3.326",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620887",s,position_lat,"520551250",semicircles,position_long,"45687246",semicircles,distance,"3614.97",m,speed,"3.299",m/s,enhanced_speed,"3.299",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620893",s,position_lat,"520550747",semicircles,position_long,"45684613",semicircles,distance,"3633.92",m,speed,"3.278",m/s,enhanced_speed,"3.278",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620899",s,position_lat,"520549779",semicircles,position_long,"45681852",semicircles,distance,"3654.67",m,speed,"3.309",m/s,enhanced_speed,"3.309",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620905",s,position_lat,"520549051",semicircles,position_long,"45678955",semicircles,distance,"3675.45",m,speed,"3.339",m/s,enhanced_speed,"3.339",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620911",s,position_lat,"520548525",semicircles,position_long,"45675966",semicircles,distance,"3696.25",m,speed,"3.364",m/s,enhanced_speed,"3.364",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620918",s,position_lat,"520547842",semicircles,position_long,"45672741",semicircles,distance,"3719.01",m,speed,"3.34",m/s,enhanced_speed,"3.34",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620924",s,position_lat,"520547192",semicircles,position_long,"45669875",semicircles,distance,"3739.3",m,speed,"3.348",m/s,enhanced_speed,"3.348",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620929",s,position_lat,"520547125",semicircles,position_long,"45667427",semicircles,distance,"3756.53",m,speed,"3.365",m/s,enhanced_speed,"3.365",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620934",s,position_lat,"520548217",semicircles,position_long,"45665441",semicircles,distance,"3773.37",m,speed,"3.365",m/s,enhanced_speed,"3.365",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620941",s,position_lat,"520549567",semicircles,position_long,"45662721",semicircles,distance,"3795.71",m,speed,"3.327",m/s,enhanced_speed,"3.327",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620948",s,position_lat,"520551071",semicircles,position_long,"45660356",semicircles,distance,"3816.99",m,speed,"3.268",m/s,enhanced_speed,"3.268",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620955",s,position_lat,"520552924",semicircles,position_long,"45658225",semicircles,distance,"3839.62",m,speed,"3.264",m/s,enhanced_speed,"3.264",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620962",s,position_lat,"520554262",semicircles,position_long,"45655517",semicircles,distance,"3861.76",m,speed,"3.242",m/s,enhanced_speed,"3.242",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620969",s,position_lat,"520555760",semicircles,position_long,"45653194",semicircles,distance,"3882.79",m,speed,"3.194",m/s,enhanced_speed,"3.194",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620976",s,position_lat,"520557603",semicircles,position_long,"45650892",semicircles,distance,"3905.96",m,speed,"3.219",m/s,enhanced_speed,"3.219",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620983",s,position_lat,"520559414",semicircles,position_long,"45648900",semicircles,distance,"3927.56",m,speed,"3.19",m/s,enhanced_speed,"3.19",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620989",s,position_lat,"520561148",semicircles,position_long,"45647118",semicircles,distance,"3947.9",m,speed,"3.226",m/s,enhanced_speed,"3.226",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803620996",s,position_lat,"520563258",semicircles,position_long,"45645383",semicircles,distance,"3970.87",m,speed,"3.239",m/s,enhanced_speed,"3.239",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803621003",s,position_lat,"520565401",semicircles,position_long,"45643739",semicircles,distance,"3993.69",m,speed,"3.244",m/s,enhanced_speed,"3.244",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"803621005",s,position_lat,"520566053",semicircles,position_long,"45643317",semicircles,distance,"4000.4",m,speed,"3.251",m/s,enhanced_speed,"3.251",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
